{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.000548377323337735}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.0021618097799786704}
{'sample_size': 4000, 'noise': 0, 'shap_error': 7.712846774229448e-05}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 8.379598926323638e-05}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 8.349412730948161e-05}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 6.973397851027143e-05}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 6.922127535095396e-05}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 0.00010966033562111716}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.00011339960671353465}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.0007409274352703399}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.0032053457325603384}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.7885653262647825e-05}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 2.211016545644938e-05}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 2.6383609227459982e-05}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 2.146923554842482e-05}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 3.8587297488462095e-05}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 3.2516364162769484e-05}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 4.741914150887043e-05}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.0010642447527445572}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.004030492553333736}
{'sample_size': 4000, 'noise': 0, 'shap_error': 2.141421731087741e-05}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 3.6467609832491215e-05}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 3.0080768106012557e-05}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 2.743541948336544e-05}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 3.4091386800274505e-05}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 5.699043125809879e-05}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 0.0001111446616421016}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.0016539913788656613}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.00654516298257556}
{'sample_size': 4000, 'noise': 0, 'shap_error': 8.897755591190318e-05}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 4.656002884490041e-05}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 5.630261565763525e-05}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 5.7921542344462535e-05}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 6.577289837787703e-05}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 5.691420876759915e-05}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 9.06432861897116e-05}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.0006874055728666726}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.0021151661779630544}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.9659566672117493e-06}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 1.5337157598012156e-06}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 1.547342709323312e-06}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 1.620405391656025e-06}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 1.6568171580638196e-06}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 2.1742587343825356e-05}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 8.592285500537379e-05}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.0022905391259240423}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.009273095406967989}
{'sample_size': 4000, 'noise': 0, 'shap_error': 3.586756658355865e-05}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 4.23413004011163e-05}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 3.33081818375807e-05}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 3.70595836355311e-05}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 4.623874687377943e-05}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 3.5562170344430106e-05}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 5.9311414505325024e-05}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.0009006312100216072}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.0022771254793932335}
{'sample_size': 4000, 'noise': 0, 'shap_error': 1.2054387160259991e-05}
{'sample_size': 4000, 'noise': 0.0005, 'shap_error': 1.3968663626332281e-05}
{'sample_size': 4000, 'noise': 0.001, 'shap_error': 1.6739510859364295e-05}
{'sample_size': 4000, 'noise': 0.005, 'shap_error': 1.7634542800239547e-05}
{'sample_size': 4000, 'noise': 0.01, 'shap_error': 1.2242019492624346e-05}
{'sample_size': 4000, 'noise': 0.05, 'shap_error': 1.9129262639722036e-05}
{'sample_size': 4000, 'noise': 0.1, 'shap_error': 4.076783964061322e-05}
{'sample_size': 4000, 'noise': 0.5, 'shap_error': 0.0011723261842249975}
{'sample_size': 4000, 'noise': 1, 'shap_error': 0.003603050652638872}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00010810758748752753}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.0001588267023949103}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.00012948447889696936}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 9.558842999827538e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00015682255251132997}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00014621146822303498}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0002391007290260644}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.003675522012011882}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.014060234197532126}
{'sample_size': 1000, 'noise': 0, 'shap_error': 1.313000101607692e-06}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 1.498045434578005e-06}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 1.7196622658011524e-06}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 1.7329401255821877e-06}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 3.356351168307097e-06}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 4.955457845553638e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00017035821954294354}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0037069670562202258}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.02113931616852403}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00013788932085892714}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.00017026615353483708}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.00018356362493722375}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00016169689083736407}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.0001089729494316382}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.0001705425041604205}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00029424544415074586}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0027276597780072783}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.014248463559254415}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.000274053220995344}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.00023387079624018805}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.00020325966367726797}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.0003330439687558067}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.0002370917966183609}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.0003529424542684895}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.000369955404997669}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.004056920061883223}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.010654828005268808}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00013444829131683143}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.0001290965145793374}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 8.561654513940114e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00013706169167109421}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00011402745393501754}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00014370615147745822}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00026221755752115525}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0034213996109620716}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.015285181115097359}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00014581943277185277}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.00013409836202224956}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.00011009064639133699}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00013324230717608567}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00013387808603962219}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.0001769473966327797}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0002516475773410913}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0027855608478202535}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.012071466184427605}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00026218423477825976}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.0003273419079274079}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.00022139629021145603}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00037008997335055195}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00018051584974582925}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00026899907413955595}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00039495743228130004}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.0025554194094797016}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.009268778584527286}
{'sample_size': 1000, 'noise': 0, 'shap_error': 9.430050854148234e-06}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 6.756488534407935e-06}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 9.766060153623808e-06}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 7.220693954678201e-06}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 7.807991950700484e-06}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 3.391963377080487e-05}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.00014083059981975966}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.003321617429004845}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.01496690185266172}
{'sample_size': 1000, 'noise': 0, 'shap_error': 0.00011805755283754636}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 0.00017159602724199237}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 0.0002446478523874841}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 0.00021143833580262197}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 0.00015467209769159633}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00022499777191372795}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.0006211468196149763}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.009447440384242766}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.025831142087862736}
{'sample_size': 1000, 'noise': 0, 'shap_error': 4.1816424032479364e-05}
{'sample_size': 1000, 'noise': 0.0005, 'shap_error': 5.764732854057705e-05}
{'sample_size': 1000, 'noise': 0.001, 'shap_error': 5.958101387775268e-05}
{'sample_size': 1000, 'noise': 0.005, 'shap_error': 5.477992036339729e-05}
{'sample_size': 1000, 'noise': 0.01, 'shap_error': 5.14015022315438e-05}
{'sample_size': 1000, 'noise': 0.05, 'shap_error': 0.00014137712381156122}
{'sample_size': 1000, 'noise': 0.1, 'shap_error': 0.000591463063344663}
{'sample_size': 1000, 'noise': 0.5, 'shap_error': 0.01097806993638457}
{'sample_size': 1000, 'noise': 1, 'shap_error': 0.0474160584895436}
