{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 101, 'shap_error': 58.93917827959427}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 101, 'shap_error': 28.2929813211587}
{'sample_size': 1000, 'difference': -36, 'noise': 0, 'n': 101, 'shap_error': 12.54197251382196}
{'sample_size': 2000, 'difference': -32, 'noise': 0, 'n': 101, 'shap_error': 4.26658752057253}
{'sample_size': 4000, 'difference': 38, 'noise': 0, 'n': 101, 'shap_error': 2.6370214252987005}
{'sample_size': 8000, 'difference': -76, 'noise': 0, 'n': 101, 'shap_error': 0.9813700182246674}
{'sample_size': 16000, 'difference': -140, 'noise': 0, 'n': 101, 'shap_error': 0.4568716598047718}
{'sample_size': 500, 'difference': -50, 'noise': 0, 'n': 101, 'shap_error': 17.222113000610744}
{'sample_size': 1000, 'difference': -28, 'noise': 0, 'n': 101, 'shap_error': 6.389604896939095}
{'sample_size': 2000, 'difference': -48, 'noise': 0, 'n': 101, 'shap_error': 1.5497040968713318}
{'sample_size': 4000, 'difference': 46, 'noise': 0, 'n': 101, 'shap_error': 0.9206559541667688}
{'sample_size': 8000, 'difference': -32, 'noise': 0, 'n': 101, 'shap_error': 0.375448535930434}
{'sample_size': 16000, 'difference': -224, 'noise': 0, 'n': 101, 'shap_error': 0.24654452553426692}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 101, 'shap_error': 18.59874313704933}
{'sample_size': 1000, 'difference': -102, 'noise': 0, 'n': 101, 'shap_error': 6.495833539184272}
{'sample_size': 2000, 'difference': -106, 'noise': 0, 'n': 101, 'shap_error': 2.878354690005612}
{'sample_size': 4000, 'difference': -46, 'noise': 0, 'n': 101, 'shap_error': 1.2841878559148685}
{'sample_size': 8000, 'difference': 34, 'noise': 0, 'n': 101, 'shap_error': 0.7291911584794349}
{'sample_size': 16000, 'difference': -132, 'noise': 0, 'n': 101, 'shap_error': 0.32151487888959923}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 101, 'shap_error': 4.935426832379618}
{'sample_size': 1000, 'difference': -62, 'noise': 0, 'n': 101, 'shap_error': 1.7768997732519087}
{'sample_size': 2000, 'difference': -14, 'noise': 0, 'n': 101, 'shap_error': 0.7684376504299741}
{'sample_size': 4000, 'difference': 22, 'noise': 0, 'n': 101, 'shap_error': 0.27508676635947377}
{'sample_size': 8000, 'difference': -8, 'noise': 0, 'n': 101, 'shap_error': 0.18795293300429022}
{'sample_size': 16000, 'difference': -52, 'noise': 0, 'n': 101, 'shap_error': 0.08336627614082809}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 101, 'shap_error': 33.39941451871919}
{'sample_size': 1000, 'difference': -22, 'noise': 0, 'n': 101, 'shap_error': 11.884794421120363}
{'sample_size': 2000, 'difference': -70, 'noise': 0, 'n': 101, 'shap_error': 5.366407188686475}
{'sample_size': 4000, 'difference': 22, 'noise': 0, 'n': 101, 'shap_error': 2.370285447182482}
{'sample_size': 8000, 'difference': -34, 'noise': 0, 'n': 101, 'shap_error': 1.4819603832795993}
{'sample_size': 16000, 'difference': -130, 'noise': 0, 'n': 101, 'shap_error': 0.8300033650270482}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 101, 'shap_error': 3.571413951743596}
{'sample_size': 1000, 'difference': -46, 'noise': 0, 'n': 101, 'shap_error': 1.3732151207428067}
{'sample_size': 2000, 'difference': -84, 'noise': 0, 'n': 101, 'shap_error': 0.7747895637314176}
{'sample_size': 4000, 'difference': 68, 'noise': 0, 'n': 101, 'shap_error': 0.31828383215078326}
{'sample_size': 8000, 'difference': -176, 'noise': 0, 'n': 101, 'shap_error': 0.14072273455966497}
{'sample_size': 16000, 'difference': -2, 'noise': 0, 'n': 101, 'shap_error': 0.05785741082571732}
{'sample_size': 1000, 'difference': -44, 'noise': 0.0005, 'n': 101, 'shap_error': 18.39720995536476}
{'sample_size': 1000, 'difference': -70, 'noise': 0.001, 'n': 101, 'shap_error': 19.347109772022034}
{'sample_size': 1000, 'difference': -32, 'noise': 0.005, 'n': 101, 'shap_error': 17.527712985958274}
{'sample_size': 1000, 'difference': -104, 'noise': 0.01, 'n': 101, 'shap_error': 21.974351408447102}
{'sample_size': 1000, 'difference': -80, 'noise': 0.05, 'n': 101, 'shap_error': 22.20504502085315}
{'sample_size': 1000, 'difference': -66, 'noise': 0.1, 'n': 101, 'shap_error': 19.50886048168104}
{'sample_size': 1000, 'difference': -58, 'noise': 0.5, 'n': 101, 'shap_error': 18.277042418091455}
{'sample_size': 1000, 'difference': -62, 'noise': 1, 'n': 101, 'shap_error': 19.89477535710371}
{'sample_size': 1000, 'difference': -86, 'noise': 0.0005, 'n': 101, 'shap_error': 0.3928054980844268}
{'sample_size': 1000, 'difference': -46, 'noise': 0.001, 'n': 101, 'shap_error': 0.4082860999901346}
{'sample_size': 1000, 'difference': -28, 'noise': 0.005, 'n': 101, 'shap_error': 0.3491241644098676}
{'sample_size': 1000, 'difference': -30, 'noise': 0.01, 'n': 101, 'shap_error': 0.3794433136439377}
{'sample_size': 1000, 'difference': -60, 'noise': 0.05, 'n': 101, 'shap_error': 0.3705699777598159}
{'sample_size': 1000, 'difference': -28, 'noise': 0.1, 'n': 101, 'shap_error': 0.3167581371502538}
{'sample_size': 1000, 'difference': -30, 'noise': 0.5, 'n': 101, 'shap_error': 0.4229095781520723}
{'sample_size': 1000, 'difference': -34, 'noise': 1, 'n': 101, 'shap_error': 0.41811909820289034}
{'sample_size': 1000, 'difference': -70, 'noise': 0.0005, 'n': 101, 'shap_error': 6.337822221646104}
{'sample_size': 1000, 'difference': -100, 'noise': 0.001, 'n': 101, 'shap_error': 8.861337001859058}
{'sample_size': 1000, 'difference': -102, 'noise': 0.005, 'n': 101, 'shap_error': 7.664435519313723}
{'sample_size': 1000, 'difference': -50, 'noise': 0.01, 'n': 101, 'shap_error': 5.330882020979475}
{'sample_size': 1000, 'difference': -46, 'noise': 0.05, 'n': 101, 'shap_error': 5.947193429481331}
{'sample_size': 1000, 'difference': -60, 'noise': 0.1, 'n': 101, 'shap_error': 6.442882558614446}
{'sample_size': 1000, 'difference': -54, 'noise': 0.5, 'n': 101, 'shap_error': 5.5668813870119}
{'sample_size': 1000, 'difference': -38, 'noise': 1, 'n': 101, 'shap_error': 8.141432904391129}
{'sample_size': 1000, 'difference': -56, 'noise': 0.0005, 'n': 101, 'shap_error': 69.95195608115412}
{'sample_size': 1000, 'difference': -28, 'noise': 0.001, 'n': 101, 'shap_error': 76.07866133780772}
{'sample_size': 1000, 'difference': -78, 'noise': 0.005, 'n': 101, 'shap_error': 63.54634753757555}
{'sample_size': 1000, 'difference': -60, 'noise': 0.01, 'n': 101, 'shap_error': 75.77022320548292}
{'sample_size': 1000, 'difference': -68, 'noise': 0.05, 'n': 101, 'shap_error': 84.6786329656044}
{'sample_size': 1000, 'difference': -70, 'noise': 0.1, 'n': 101, 'shap_error': 94.68897501512386}
{'sample_size': 1000, 'difference': -60, 'noise': 0.5, 'n': 101, 'shap_error': 94.68283593961294}
{'sample_size': 1000, 'difference': -54, 'noise': 1, 'n': 101, 'shap_error': 70.94231068161606}
{'sample_size': 1000, 'difference': -58, 'noise': 0.0005, 'n': 101, 'shap_error': 14.754624443936807}
{'sample_size': 1000, 'difference': -34, 'noise': 0.001, 'n': 101, 'shap_error': 9.12392122336404}
{'sample_size': 1000, 'difference': -34, 'noise': 0.005, 'n': 101, 'shap_error': 11.660824465324838}
{'sample_size': 1000, 'difference': -92, 'noise': 0.01, 'n': 101, 'shap_error': 7.748228766760068}
{'sample_size': 1000, 'difference': -52, 'noise': 0.05, 'n': 101, 'shap_error': 9.172468860277338}
{'sample_size': 1000, 'difference': -74, 'noise': 0.1, 'n': 101, 'shap_error': 10.458590196431055}
{'sample_size': 1000, 'difference': -50, 'noise': 0.5, 'n': 101, 'shap_error': 10.600767605714186}
{'sample_size': 1000, 'difference': -52, 'noise': 1, 'n': 101, 'shap_error': 13.658687557964347}
{'sample_size': 1000, 'difference': -96, 'noise': 0.0005, 'n': 101, 'shap_error': 3.5021966934016118}
{'sample_size': 1000, 'difference': -24, 'noise': 0.001, 'n': 101, 'shap_error': 4.567348781466613}
{'sample_size': 1000, 'difference': -74, 'noise': 0.005, 'n': 101, 'shap_error': 4.67345323072908}
{'sample_size': 1000, 'difference': -58, 'noise': 0.01, 'n': 101, 'shap_error': 4.118159144401715}
{'sample_size': 1000, 'difference': -68, 'noise': 0.05, 'n': 101, 'shap_error': 3.378045349910401}
{'sample_size': 1000, 'difference': -78, 'noise': 0.1, 'n': 101, 'shap_error': 4.861937840982179}
{'sample_size': 1000, 'difference': -48, 'noise': 0.5, 'n': 101, 'shap_error': 3.5658433808338885}
{'sample_size': 1000, 'difference': -40, 'noise': 1, 'n': 101, 'shap_error': 4.757665589998762}
{'sample_size': 1000, 'difference': -54, 'noise': 0.0005, 'n': 101, 'shap_error': 6.2168976367511695}
{'sample_size': 1000, 'difference': -78, 'noise': 0.001, 'n': 101, 'shap_error': 7.160986321887186}
{'sample_size': 1000, 'difference': -76, 'noise': 0.005, 'n': 101, 'shap_error': 6.755936382142346}
{'sample_size': 1000, 'difference': -96, 'noise': 0.01, 'n': 101, 'shap_error': 6.184244035730958}
{'sample_size': 1000, 'difference': -54, 'noise': 0.05, 'n': 101, 'shap_error': 5.889778584947081}
{'sample_size': 1000, 'difference': -52, 'noise': 0.1, 'n': 101, 'shap_error': 8.251949175016025}
{'sample_size': 1000, 'difference': -44, 'noise': 0.5, 'n': 101, 'shap_error': 6.6737601258497925}
{'sample_size': 1000, 'difference': -68, 'noise': 1, 'n': 101, 'shap_error': 8.192268903095988}
{'sample_size': 1000, 'difference': -74, 'noise': 0.0005, 'n': 101, 'shap_error': 1.497565778725404}
{'sample_size': 1000, 'difference': -76, 'noise': 0.001, 'n': 101, 'shap_error': 2.3648776010775494}
{'sample_size': 1000, 'difference': -50, 'noise': 0.005, 'n': 101, 'shap_error': 1.683284025270309}
{'sample_size': 1000, 'difference': -58, 'noise': 0.01, 'n': 101, 'shap_error': 1.69612414250777}
{'sample_size': 1000, 'difference': -58, 'noise': 0.05, 'n': 101, 'shap_error': 2.187383240467558}
{'sample_size': 1000, 'difference': -34, 'noise': 0.1, 'n': 101, 'shap_error': 1.4442778538146115}
{'sample_size': 1000, 'difference': -46, 'noise': 0.5, 'n': 101, 'shap_error': 2.0371065632377983}
{'sample_size': 1000, 'difference': -80, 'noise': 1, 'n': 101, 'shap_error': 1.5433642993300043}
{'sample_size': 1000, 'difference': -64, 'noise': 0.0005, 'n': 101, 'shap_error': 15.239854382872553}
{'sample_size': 1000, 'difference': -80, 'noise': 0.001, 'n': 101, 'shap_error': 18.295135318040423}
{'sample_size': 1000, 'difference': -58, 'noise': 0.005, 'n': 101, 'shap_error': 12.17437453033188}
{'sample_size': 1000, 'difference': -70, 'noise': 0.01, 'n': 101, 'shap_error': 11.961445252886202}
{'sample_size': 1000, 'difference': -60, 'noise': 0.05, 'n': 101, 'shap_error': 12.326509989225691}
{'sample_size': 1000, 'difference': -82, 'noise': 0.1, 'n': 101, 'shap_error': 17.95681967603537}
{'sample_size': 1000, 'difference': -50, 'noise': 0.5, 'n': 101, 'shap_error': 16.030258554610512}
{'sample_size': 1000, 'difference': -74, 'noise': 1, 'n': 101, 'shap_error': 10.852876681385116}
{'sample_size': 1000, 'difference': -54, 'noise': 0.0005, 'n': 101, 'shap_error': 1.5787598263737463}
{'sample_size': 1000, 'difference': -66, 'noise': 0.001, 'n': 101, 'shap_error': 1.7183173966836673}
{'sample_size': 1000, 'difference': -66, 'noise': 0.005, 'n': 101, 'shap_error': 1.6489880937450945}
{'sample_size': 1000, 'difference': -74, 'noise': 0.01, 'n': 101, 'shap_error': 1.5524567701229142}
{'sample_size': 1000, 'difference': -76, 'noise': 0.05, 'n': 101, 'shap_error': 1.4893829706929156}
{'sample_size': 1000, 'difference': -64, 'noise': 0.1, 'n': 101, 'shap_error': 1.7689374976390457}
{'sample_size': 1000, 'difference': -24, 'noise': 0.5, 'n': 101, 'shap_error': 1.5690429776573334}
{'sample_size': 1000, 'difference': -58, 'noise': 1, 'n': 101, 'shap_error': 1.5050360322094303}
